Tanggal,Hujan,Temperatur,Kecepatan Angin,Arah Angin,Tekanan Udara,Kelembaban,UV
2023-03-11 04:00:00,0.0,23.4,2.6,259.0,1008.56,94.92,0.0
2023-03-11 05:00:00,0.0,23.5,2.31,270.0,1008.78,94.92,0.0
2023-03-11 06:00:00,0.0,23.7,3.25,264.0,1009.48,94.92,0.0
2023-03-11 07:00:00,0.0,24.2,3.47,256.0,1009.98,94.92,0.61
2023-03-11 08:00:00,0.0,25.8,3.87,270.0,1010.48,94.92,1.48
2023-03-11 09:00:00,0.0,27.3,5.59,270.0,1010.88,94.92,2.11
2023-03-11 10:00:00,0.0,29.3,6.73,261.0,1011.0,89.92,5.89
2023-03-11 11:00:00,0.0,30.4,7.25,265.0,1010.1,83.8,5.53
2023-03-11 12:00:00,0.0,30.7,6.22,263.0,1009.06,79.78,6.3
2023-03-11 13:00:00,0.0,31.5,6.07,254.0,1007.9,77.22,4.05
2023-03-11 14:00:00,0.0,34.3,6.9,259.0,1006.7,66.94,7.1
2023-03-11 15:00:00,0.0,32.5,4.38,262.0,1006.2,75.66,1.8
2023-03-11 16:00:00,0.0,31.7,6.8,258.0,1006.0,76.58,1.08
2023-03-11 17:00:00,0.0,29.78,4.88,259.0,1006.76,87.36,0.57
2023-03-11 18:00:00,0.0,27.98,6.05,259.0,1007.42,92.0,0.06
2023-03-11 19:00:00,0.0,26.5,3.26,244.0,1008.12,94.92,0.0
2023-03-11 20:00:00,0.0,26.9,3.72,234.0,1009.4,94.92,0.0
2023-03-11 21:00:00,1.8,25.12,5.13,257.0,1010.12,94.92,0.0
2023-03-11 22:00:00,25.2,22.9,3.35,266.0,1010.76,94.92,0.0
2023-03-11 23:00:00,4.8,23.0,7.2,269.0,1010.9,94.92,0.0
2023-03-12 00:00:00,2.0,23.2,9.64,270.0,1010.66,94.92,0.0
2023-03-12 01:00:00,11.6,23.3,4.33,283.0,1010.2,94.92,0.0
2023-03-12 02:00:00,2.4,23.38,7.22,286.0,1009.2,94.92,0.0
2023-03-12 03:00:00,0.0,23.4,8.01,287.0,1008.88,94.92,0.0
2023-03-12 04:00:00,0.0,23.4,9.62,284.0,1008.5,94.92,0.0
2023-03-12 05:00:00,0.0,23.0,9.75,284.0,1008.76,94.92,0.0
2023-03-12 06:00:00,0.0,23.0,9.62,285.0,1009.6,94.92,0.0
2023-03-12 07:00:00,0.2,23.18,9.38,285.0,1010.2,94.92,0.5
2023-03-12 08:00:00,0.0,23.9,9.58,285.0,1010.72,94.92,1.46
2023-03-12 09:00:00,0.0,25.8,7.25,280.0,1010.88,94.92,3.5
2023-03-12 10:00:00,0.0,27.5,5.13,264.0,1010.7,94.92,4.01
2023-03-12 11:00:00,0.0,28.7,4.87,255.0,1010.02,89.88,2.46
2023-03-12 12:00:00,0.0,30.34,6.25,265.0,1009.2,82.32,9.66
2023-03-12 13:00:00,0.0,31.9,7.16,260.0,1007.96,79.4,10.81
2023-03-12 14:00:00,0.0,31.0,6.57,267.0,1006.98,83.0,3.47
2023-03-12 15:00:00,0.0,29.76,6.51,279.0,1006.26,82.5,1.65
2023-03-12 16:00:00,0.0,29.3,8.12,257.0,1006.24,82.08,1.5
2023-03-12 17:00:00,0.0,31.92,6.16,256.0,1006.3,73.74,0.83
2023-03-12 18:00:00,0.0,29.1,4.84,248.0,1007.0,85.12,0.09
2023-03-12 19:00:00,0.0,26.56,2.18,268.0,1007.9,94.92,0.0
2023-03-12 20:00:00,0.0,25.4,2.04,243.0,1008.9,94.92,0.0
2023-03-12 21:00:00,0.0,25.3,4.34,256.0,1009.52,94.92,0.0
2023-03-12 22:00:00,0.0,24.56,2.77,260.0,1009.58,94.92,0.0
2023-03-12 23:00:00,0.0,24.3,2.56,251.0,1009.72,94.92,0.0
2023-03-13 00:00:00,0.0,24.5,2.56,254.0,1009.42,94.92,0.0
2023-03-13 01:00:00,0.0,24.8,3.26,259.0,1009.08,94.92,0.0
2023-03-13 02:00:00,0.0,24.5,3.45,259.0,1008.46,94.92,0.0
2023-03-13 03:00:00,0.0,23.8,2.78,258.0,1007.86,94.92,0.0
2023-03-13 04:00:00,0.0,23.6,2.66,259.0,1007.9,94.92,0.0
2023-03-13 05:00:00,0.0,23.5,2.8,270.0,1008.0,94.92,0.0
2023-03-13 06:00:00,0.0,23.3,2.36,252.0,1008.68,94.92,0.0
2023-03-13 07:00:00,0.0,24.44,3.2,258.0,1008.8,94.92,0.63
2023-03-13 08:00:00,0.0,26.6,4.09,265.0,1009.2,94.92,1.52
2023-03-13 09:00:00,0.0,27.7,4.58,281.0,1009.2,93.14,3.18
2023-03-13 10:00:00,0.0,28.9,5.56,271.0,1008.98,87.32,4.18
2023-03-13 11:00:00,0.0,30.5,6.26,282.0,1008.34,82.78,9.36
2023-03-13 12:00:00,0.0,29.8,6.33,259.0,1007.44,82.78,2.18
2023-03-13 13:00:00,0.0,32.1,6.39,270.0,1006.14,78.56,9.78
2023-03-13 14:00:00,0.0,32.1,6.75,274.0,1005.16,75.92,7.32
2023-03-13 15:00:00,0.0,32.9,5.53,283.0,1004.42,70.16,3.4
2023-03-13 16:00:00,0.0,33.6,5.02,266.0,1004.3,66.78,1.86
2023-03-13 17:00:00,0.0,31.8,4.68,264.0,1004.68,71.46,0.77
2023-03-13 18:00:00,0.0,29.5,5.46,256.0,1005.54,88.28,0.09
2023-03-13 19:00:00,0.0,27.6,2.96,119.0,1006.9,94.92,0.0
2023-03-13 20:00:00,0.0,26.9,3.36,94.0,1007.4,94.92,0.0
2023-03-13 21:00:00,0.0,25.7,4.24,298.0,1007.84,94.92,0.0
2023-03-13 22:00:00,0.0,24.8,3.73,277.0,1008.4,94.92,0.0
2023-03-13 23:00:00,0.0,24.7,2.99,253.0,1008.78,94.92,0.0
2023-03-14 00:00:00,0.0,24.5,3.52,270.0,1008.24,94.92,0.0
2023-03-14 01:00:00,0.0,24.36,4.67,264.0,1007.9,94.92,0.0
2023-03-14 02:00:00,0.0,24.2,4.09,266.0,1007.6,94.92,0.0
2023-03-14 03:00:00,0.0,23.8,3.29,262.0,1006.8,94.92,0.0
2023-03-14 04:00:00,0.0,23.96,3.16,261.0,1007.06,94.92,0.0
2023-03-14 05:00:00,0.0,24.1,3.12,265.0,1007.48,94.92,0.0
2023-03-14 06:00:00,0.0,23.9,3.38,254.0,1008.12,94.92,0.0
2023-03-14 07:00:00,0.0,24.36,3.35,257.0,1008.72,94.92,0.46
2023-03-14 08:00:00,0.0,24.9,4.66,260.0,1009.36,94.92,0.47
2023-03-14 09:00:00,0.0,26.9,5.12,285.0,1009.4,94.5,2.19
2023-03-14 10:00:00,0.0,27.7,6.25,272.0,1009.3,91.18,2.37
2023-03-14 11:00:00,0.0,28.3,7.85,284.0,1008.5,86.94,4.26
2023-03-14 12:00:00,0.0,29.3,7.27,284.0,1007.6,81.4,3.37
2023-03-14 13:00:00,0.0,29.2,8.86,285.0,1006.6,84.04,3.6
2023-03-14 14:00:00,0.0,29.3,7.68,282.0,1005.6,80.94,3.25
2023-03-14 15:00:00,0.0,30.78,7.17,264.0,1005.08,74.84,3.46
2023-03-14 16:00:00,0.0,31.12,7.18,274.0,1005.1,73.06,2.23
2023-03-14 17:00:00,0.0,29.3,6.46,269.0,1005.4,80.22,0.17
2023-03-14 18:00:00,0.0,26.0,4.68,96.0,1006.5,94.92,0.06
2023-03-14 19:00:00,3.8,24.44,4.56,97.0,1007.56,94.92,0.0
2023-03-14 20:00:00,1.4,23.72,7.18,263.0,1008.16,94.92,0.0
2023-03-14 21:00:00,0.0,23.8,7.15,265.0,1008.42,94.92,0.0
2023-03-14 22:00:00,0.0,23.7,8.08,267.0,1008.6,94.92,0.0
2023-03-14 23:00:00,0.0,23.2,7.74,268.0,1008.74,94.92,0.0
2023-03-15 00:00:00,0.0,23.1,6.38,267.0,1008.46,94.92,0.0
2023-03-15 01:00:00,0.0,23.3,4.34,266.0,1007.92,94.92,0.0
2023-03-15 02:00:00,0.0,23.5,2.01,255.0,1007.54,94.92,0.0
2023-03-15 03:00:00,0.0,23.7,1.64,251.0,1007.4,94.92,0.0
2023-03-15 04:00:00,0.0,23.9,2.16,253.0,1007.32,94.92,0.0
2023-03-15 05:00:00,0.0,24.1,2.77,265.0,1007.26,94.92,0.0
2023-03-15 06:00:00,0.0,24.0,2.54,254.0,1007.9,94.92,0.0
2023-03-15 07:00:00,0.0,24.3,2.61,258.0,1008.4,94.92,0.54
2023-03-15 08:00:00,0.0,24.96,2.27,250.0,1009.5,94.92,1.13
2023-03-15 09:00:00,0.0,26.8,3.26,266.0,1009.64,94.92,1.8
2023-03-15 10:00:00,0.2,28.2,4.18,269.0,1009.4,91.4,8.26
2023-03-15 11:00:00,0.0,29.6,4.04,272.0,1008.56,85.68,8.8
2023-03-15 12:00:00,0.0,31.2,5.67,274.0,1007.98,80.0,4.45
2023-03-15 13:00:00,0.0,31.76,5.08,269.0,1006.72,77.5,9.37
2023-03-15 14:00:00,0.0,32.2,5.66,260.0,1006.16,78.82,8.45
2023-03-15 15:00:00,0.0,32.1,6.29,286.0,1005.54,79.12,4.82
2023-03-15 16:00:00,0.0,32.0,4.75,273.0,1005.4,75.6,2.46
2023-03-15 17:00:00,0.0,28.0,5.71,98.0,1005.94,88.68,0.66
2023-03-15 18:00:00,0.0,27.0,4.63,97.0,1006.96,92.64,0.08
2023-03-15 19:00:00,0.0,26.06,3.08,103.0,1007.54,94.92,0.0
2023-03-15 20:00:00,0.0,25.74,1.84,119.0,1008.5,94.92,0.0
2023-03-15 21:00:00,0.0,25.7,1.44,234.0,1009.2,94.92,0.0
2023-03-15 22:00:00,0.0,25.5,2.02,118.0,1009.7,94.92,0.0
2023-03-15 23:00:00,0.0,24.94,2.02,256.0,1009.78,94.92,0.0
2023-03-16 00:00:00,0.0,24.56,1.75,260.0,1009.52,94.92,0.0
2023-03-16 01:00:00,0.0,24.1,1.71,244.0,1009.0,94.92,0.0
2023-03-16 02:00:00,0.0,23.6,2.63,258.0,1008.5,94.92,0.0
2023-03-16 03:00:00,0.0,23.44,2.53,255.0,1007.98,94.92,0.0
2023-03-16 04:00:00,0.0,23.8,3.24,256.0,1008.02,94.92,0.0
2023-03-16 05:00:00,0.0,23.9,3.95,259.0,1008.22,94.92,0.0
2023-03-16 06:00:00,0.0,24.0,3.1,254.0,1008.92,94.92,0.0
2023-03-16 07:00:00,0.0,24.34,2.42,248.0,1009.62,94.92,0.42
2023-03-16 08:00:00,0.0,25.5,2.72,267.0,1010.76,94.92,1.28
2023-03-16 09:00:00,0.0,26.96,3.58,251.0,1011.3,94.92,1.98
2023-03-16 10:00:00,0.0,28.4,4.35,269.0,1011.16,88.6,3.53
2023-03-16 11:00:00,0.0,28.8,4.48,280.0,1010.6,86.98,3.54
2023-03-16 12:00:00,0.0,30.2,4.68,261.0,1009.4,83.1,7.2
2023-03-16 13:00:00,0.0,30.7,5.07,265.0,1008.08,79.54,3.6
2023-03-16 14:00:00,0.0,31.4,4.35,277.0,1007.2,80.04,6.19
2023-03-16 15:00:00,0.0,32.0,6.19,260.0,1006.4,75.82,3.6
2023-03-16 16:00:00,0.0,32.08,5.36,274.0,1006.12,73.7,1.93
2023-03-16 17:00:00,0.0,32.46,4.95,263.0,1006.22,71.44,0.82
2023-03-16 18:00:00,0.0,30.1,4.91,261.0,1006.72,81.16,0.06
2023-03-16 19:00:00,0.0,27.7,3.48,254.0,1007.58,94.88,0.0
2023-03-16 20:00:00,0.0,26.4,2.58,246.0,1008.72,94.92,0.0
2023-03-16 21:00:00,0.0,26.3,1.47,251.0,1009.54,94.92,0.0
2023-03-16 22:00:00,0.0,26.2,2.74,259.0,1010.04,94.92,0.0
2023-03-16 23:00:00,0.0,25.7,2.75,266.0,1009.98,94.92,0.0
2023-03-17 00:00:00,0.0,25.4,2.55,256.0,1009.7,94.92,0.0
2023-03-17 01:00:00,0.0,25.2,2.7,265.0,1008.9,94.92,0.0
2023-03-17 02:00:00,0.0,24.66,2.63,270.0,1008.38,94.92,0.0
2023-03-17 03:00:00,0.0,24.2,2.72,254.0,1008.38,94.92,0.0
2023-03-17 04:00:00,0.0,24.24,2.92,256.0,1008.42,94.92,0.0
2023-03-17 05:00:00,0.0,24.42,3.28,259.0,1008.94,94.92,0.0
2023-03-17 06:00:00,0.0,24.1,2.66,255.0,1009.5,94.92,0.0
2023-03-17 07:00:00,0.0,25.0,3.01,262.0,1009.72,94.92,0.63
2023-03-17 08:00:00,0.0,27.2,4.22,261.0,1010.2,94.92,1.58
2023-03-17 09:00:00,0.0,29.0,5.67,284.0,1010.5,86.86,3.6
2023-03-17 10:00:00,0.0,29.3,5.77,282.0,1010.38,86.42,3.98
2023-03-17 11:00:00,0.0,29.8,5.49,265.0,1009.74,83.4,4.39
2023-03-17 12:00:00,0.0,31.5,5.49,279.0,1009.0,79.58,9.44
2023-03-17 13:00:00,0.0,30.9,5.31,262.0,1008.04,79.5,5.89
2023-03-17 14:00:00,0.0,31.8,5.72,265.0,1007.1,75.72,4.18
2023-03-17 15:00:00,0.0,31.1,5.16,273.0,1006.24,78.94,2.92
2023-03-17 16:00:00,0.0,31.1,5.46,285.0,1005.84,77.58,1.88
2023-03-17 17:00:00,0.0,30.1,4.8,268.0,1006.3,78.8,0.75
2023-03-17 18:00:00,0.2,29.1,4.03,258.0,1006.86,87.58,0.07
2023-03-17 19:00:00,0.0,26.9,2.61,57.0,1008.1,93.8,0.0
2023-03-17 20:00:00,0.0,26.0,2.26,270.0,1009.26,94.92,0.0
2023-03-17 21:00:00,0.0,25.4,2.42,253.0,1009.68,94.92,0.0
2023-03-17 22:00:00,0.0,24.8,2.89,262.0,1010.02,94.92,0.0
2023-03-17 23:00:00,0.0,24.7,1.58,256.0,1009.9,94.92,0.0
2023-03-18 00:00:00,0.0,24.64,1.88,275.0,1009.2,94.92,0.0
2023-03-18 01:00:00,0.0,24.0,2.62,255.0,1008.84,94.92,0.0
2023-03-18 02:00:00,0.0,24.2,2.15,256.0,1007.86,94.92,0.0
2023-03-18 03:00:00,0.0,23.9,2.71,256.0,1007.6,94.92,0.0
2023-03-18 04:00:00,0.0,23.7,3.11,258.0,1007.4,94.92,0.0
2023-03-18 05:00:00,0.0,23.6,2.86,258.0,1007.74,94.92,0.0
2023-03-18 06:00:00,0.0,23.6,3.27,261.0,1007.6,94.92,0.0
2023-03-18 07:00:00,0.0,24.7,3.83,257.0,1008.58,94.92,0.65
2023-03-18 08:00:00,0.0,26.0,4.26,259.0,1009.4,94.92,1.28
2023-03-18 09:00:00,0.0,27.3,4.8,261.0,1009.9,94.74,1.92
2023-03-18 10:00:00,0.0,28.8,5.81,259.0,1009.5,86.64,3.12
2023-03-18 11:00:00,0.0,31.7,6.22,278.0,1008.7,78.3,10.53
2023-03-18 12:00:00,0.0,32.9,5.18,268.0,1007.5,72.62,8.33
2023-03-18 13:00:00,0.0,32.6,4.74,253.0,1006.32,73.52,5.79
2023-03-18 14:00:00,0.0,32.7,4.04,275.0,1005.42,71.36,2.47
2023-03-18 15:00:00,0.0,30.2,5.53,257.0,1005.08,81.98,2.04
2023-03-18 16:00:00,0.0,28.0,6.25,94.0,1005.06,88.18,0.96
2023-03-18 17:00:00,0.0,29.8,2.67,257.0,1005.12,81.14,0.76
2023-03-18 18:00:00,0.0,28.12,2.65,249.0,1005.7,91.4,0.07
2023-03-18 19:00:00,0.0,26.6,3.37,256.0,1006.48,94.92,0.0
2023-03-18 20:00:00,0.0,26.3,3.21,262.0,1007.54,94.92,0.0
2023-03-18 21:00:00,0.0,25.8,2.73,243.0,1007.84,94.92,0.0
2023-03-18 22:00:00,0.0,25.46,2.91,255.0,1008.58,94.92,0.0
2023-03-18 23:00:00,0.0,25.2,2.46,255.0,1008.58,94.92,0.0
2023-03-19 00:00:00,0.0,24.5,2.95,255.0,1007.78,94.92,0.0
2023-03-19 01:00:00,0.0,24.48,3.31,258.0,1007.26,94.92,0.0
2023-03-19 02:00:00,0.0,24.08,3.1,262.0,1006.96,94.92,0.0
2023-03-19 03:00:00,0.0,23.78,2.84,255.0,1006.52,94.92,0.0
2023-03-19 04:00:00,0.0,23.6,2.73,253.0,1006.42,94.92,0.0
2023-03-19 05:00:00,0.0,23.4,2.81,256.0,1007.0,94.92,0.0
2023-03-19 06:00:00,0.0,23.7,3.66,263.0,1007.68,94.92,0.0
2023-03-19 07:00:00,0.0,24.5,3.66,267.0,1008.52,94.92,0.45
2023-03-19 08:00:00,0.0,26.6,4.08,255.0,1009.16,94.92,1.43
2023-03-19 09:00:00,0.0,29.0,4.85,279.0,1009.44,91.12,2.99
2023-03-19 10:00:00,0.0,31.2,5.67,277.0,1009.0,80.46,5.91
2023-03-19 11:00:00,0.0,31.2,5.29,266.0,1008.48,79.44,7.02
2023-03-19 12:00:00,0.0,32.0,5.6,285.0,1007.4,77.56,4.44
2023-03-19 13:00:00,0.0,32.8,5.71,275.0,1006.0,72.02,5.31
2023-03-19 14:00:00,0.0,33.6,4.97,269.0,1004.86,67.64,2.63
2023-03-19 15:00:00,0.0,33.1,5.11,265.0,1004.08,67.7,1.79
2023-03-19 16:00:00,0.0,32.38,4.37,276.0,1004.19,70.65,1.125
2023-03-19 17:00:00,0.0,31.66,3.63,287.0,1004.3,73.6,0.46
2023-03-19 18:00:00,0.0,30.0,3.11,249.0,1005.2,81.4,0.06
2023-03-19 19:00:00,0.0,28.3,3.01,234.0,1006.26,90.04,0.0
2023-03-19 20:00:00,0.0,27.6,5.32,253.0,1007.3,93.5,0.0
2023-03-19 21:00:00,0.0,27.0,4.43,258.0,1007.9,94.92,0.0
2023-03-19 22:00:00,0.0,26.0,4.28,258.0,1008.84,94.92,0.0
2023-03-19 23:00:00,0.0,25.3,3.52,262.0,1009.38,94.92,0.0
2023-03-20 00:00:00,0.0,24.9,3.33,260.0,1008.7,94.92,0.0
2023-03-20 01:00:00,0.0,24.6,3.62,258.0,1008.0,94.92,0.0
2023-03-20 02:00:00,0.0,24.4,3.28,257.0,1007.22,94.92,0.0
2023-03-20 03:00:00,0.0,24.2,5.13,258.0,1006.4,94.92,0.0
2023-03-20 04:00:00,0.0,24.0,5.38,258.0,1006.44,94.92,0.0
2023-03-20 05:00:00,0.0,23.7,3.85,256.0,1006.66,94.92,0.0
2023-03-20 06:00:00,0.0,23.4,2.57,257.0,1006.94,94.92,0.0
2023-03-20 07:00:00,0.0,24.4,4.18,264.0,1007.6,94.92,0.5
2023-03-20 08:00:00,0.0,26.8,5.81,260.0,1008.3,94.92,1.11
2023-03-20 09:00:00,0.0,30.0,5.91,255.0,1008.66,80.92,2.61
2023-03-20 10:00:00,0.0,31.4,5.28,263.0,1008.64,78.44,6.55
2023-03-20 11:00:00,0.0,32.6,5.08,275.0,1008.26,75.72,7.22
2023-03-20 12:00:00,0.0,31.3,4.55,254.0,1007.4,75.92,0.86
2023-03-20 13:00:00,0.0,33.74,5.54,257.0,1006.0,68.68,2.78
2023-03-20 14:00:00,0.0,35.4,5.13,258.0,1004.32,61.78,4.79
2023-03-20 15:00:00,0.0,34.0,4.95,266.0,1003.8,64.74,1.39
2023-03-20 16:00:00,0.0,35.3,5.63,259.0,1003.78,58.02,1.14
2023-03-20 17:00:00,0.0,32.7,4.82,220.0,1004.46,64.6,0.57
2023-03-20 18:00:00,0.0,27.88,7.33,206.0,1006.26,80.72,0.0
2023-03-20 19:00:00,0.0,26.44,2.57,232.0,1006.48,93.66,0.0
2023-03-20 20:00:00,0.0,26.06,5.69,259.0,1008.1,94.92,0.0
2023-03-20 21:00:00,0.0,25.26,4.45,260.0,1008.32,94.92,0.0
2023-03-20 22:00:00,0.0,24.76,2.84,250.0,1008.6,94.92,0.0
2023-03-20 23:00:00,0.0,24.7,3.22,259.0,1009.14,94.92,0.0
2023-03-21 00:00:00,0.0,24.7,3.9,268.0,1008.36,94.92,0.0
2023-03-21 01:00:00,0.0,24.4,4.06,260.0,1007.7,94.92,0.0
2023-03-21 02:00:00,0.0,23.8,3.19,258.0,1007.02,94.92,0.0
2023-03-21 03:00:00,0.0,23.7,3.19,258.0,1006.44,94.92,0.0
2023-03-21 04:00:00,0.0,23.7,3.03,266.0,1006.66,94.92,0.0
2023-03-21 05:00:00,0.0,23.7,2.85,263.0,1006.7,94.92,0.0
2023-03-21 06:00:00,0.0,23.4,2.68,263.0,1007.06,94.92,0.0
2023-03-21 07:00:00,0.0,24.5,3.14,256.0,1007.6,94.92,0.49
2023-03-21 08:00:00,0.0,27.28,4.76,268.0,1008.42,94.92,1.15
2023-03-21 09:00:00,0.0,29.3,4.78,265.0,1008.82,88.7,2.69
2023-03-21 10:00:00,0.0,31.18,4.62,260.0,1008.3,77.64,6.85
2023-03-21 11:00:00,0.0,31.7,4.99,281.0,1007.7,74.78,3.69
2023-03-21 12:00:00,0.0,32.4,4.45,264.0,1006.76,76.5,4.9
2023-03-21 13:00:00,0.0,32.8,4.29,264.0,1005.74,73.66,1.89
2023-03-21 14:00:00,0.0,31.64,4.6,267.0,1005.0,74.58,1.67
2023-03-21 15:00:00,0.0,30.0,7.82,270.0,1004.64,82.48,1.83
2023-03-21 16:00:00,0.0,29.4,6.05,287.0,1004.24,84.96,0.66
2023-03-21 17:00:00,0.0,29.4,3.33,261.0,1004.6,83.82,0.39
2023-03-21 18:00:00,0.0,28.4,2.0,254.0,1005.56,89.42,0.0
2023-03-21 19:00:00,0.0,27.0,3.53,249.0,1006.3,94.92,0.0
2023-03-21 20:00:00,0.0,25.9,3.98,254.0,1007.38,94.92,0.0
2023-03-21 21:00:00,0.0,25.8,2.8,244.0,1007.74,94.92,0.0
2023-03-21 22:00:00,0.0,25.1,3.27,259.0,1008.26,94.92,0.0
2023-03-21 23:00:00,0.0,25.1,3.92,256.0,1008.1,94.92,0.0
2023-03-22 00:00:00,0.0,25.1,4.13,259.0,1007.9,94.92,0.0
2023-03-22 01:00:00,0.0,24.74,3.36,256.0,1007.42,94.92,0.0
2023-03-22 02:00:00,0.0,24.6,3.85,259.0,1006.82,94.92,0.0
2023-03-22 03:00:00,0.0,24.4,3.49,256.0,1006.08,94.92,0.0
2023-03-22 04:00:00,0.0,24.0,2.94,255.0,1006.28,94.92,0.0
2023-03-22 05:00:00,0.0,24.5,3.63,257.0,1006.68,94.92,0.0
2023-03-22 06:00:00,0.0,24.4,3.55,255.0,1006.8,94.92,0.0
2023-03-22 07:00:00,0.0,26.15,4.3,255.0,1007.3499999999999,94.56,0.555
2023-03-22 08:00:00,0.0,27.9,5.05,255.0,1007.9,94.2,1.11
2023-03-22 09:00:00,0.0,29.8,5.57,264.0,1008.32,86.62,2.62
2023-03-22 10:00:00,0.0,30.2,6.1,266.0,1008.1,80.64,3.19
2023-03-22 11:00:00,0.0,31.6,6.17,257.0,1007.44,80.12,2.94
2023-03-22 12:00:00,0.0,31.8,4.82,265.0,1006.7,74.08,1.55
2023-03-22 13:00:00,0.0,34.0,8.39,259.0,1005.38,71.4,7.13
2023-03-22 14:00:00,0.0,32.96,8.02,259.0,1004.48,72.4,1.43
2023-03-22 15:00:00,0.2,26.9,7.07,267.0,1004.16,94.92,0.57
2023-03-22 16:00:00,0.4,27.12,5.46,256.0,1003.72,94.92,0.5
2023-03-22 17:00:00,0.0,28.9,2.98,236.0,1004.14,90.54,0.5
2023-03-22 18:00:00,0.0,27.7,2.22,266.0,1004.04,94.92,0.05
2023-03-22 19:00:00,0.0,26.4,2.7,260.0,1004.8,94.92,0.0
2023-03-22 20:00:00,0.0,26.1,1.75,245.0,1005.66,94.92,0.0
2023-03-22 21:00:00,0.0,25.4,1.92,248.0,1006.38,94.92,0.0
2023-03-22 22:00:00,0.0,25.08,2.6,254.0,1006.86,94.92,0.0
2023-03-22 23:00:00,0.0,24.68,3.34,253.0,1007.22,94.92,0.0
2023-03-23 00:00:00,0.0,24.6,3.13,256.0,1006.7,94.92,0.0
2023-03-23 01:00:00,0.0,24.6,3.49,260.0,1006.68,94.92,0.0
2023-03-23 02:00:00,0.0,24.5,3.62,255.0,1006.52,94.92,0.0
2023-03-23 03:00:00,0.0,24.2,2.99,254.0,1006.16,94.92,0.0
2023-03-23 04:00:00,0.0,24.0,3.01,255.0,1006.0,94.92,0.0
2023-03-23 05:00:00,0.0,24.6,3.28,255.0,1006.0,94.92,0.0
2023-03-23 06:00:00,0.0,24.6,3.85,252.0,1006.66,94.92,0.0
2023-03-23 07:00:00,0.0,25.4,4.32,254.0,1007.06,94.92,0.55
2023-03-23 08:00:00,0.0,27.84,4.63,264.0,1007.28,94.92,1.12
2023-03-23 09:00:00,0.0,29.9,4.67,253.0,1007.5,85.22,1.64
2023-03-23 10:00:00,0.0,31.7,4.0,251.0,1007.76,76.62,1.98
2023-03-23 11:00:00,0.0,34.0,4.6,287.0,1007.8,66.46,7.41
2023-03-23 12:00:00,0.0,34.2,4.78,247.0,1006.72,62.5,8.99
2023-03-23 13:00:00,0.0,34.16,5.05,223.0,1005.32,65.22,8.32
2023-03-23 14:00:00,0.0,33.7,5.74,95.0,1004.42,69.74,6.22
2023-03-23 15:00:00,0.0,35.3,4.74,254.0,1003.4,62.08,1.57
2023-03-23 16:00:00,0.0,33.3,3.9,243.0,1003.1,70.26,1.08
2023-03-23 17:00:00,0.0,32.9,4.55,104.0,1002.9,73.48,0.54
2023-03-23 18:00:00,0.0,30.5,4.54,113.0,1003.4,82.5,0.05
2023-03-23 19:00:00,0.0,28.4,2.55,244.0,1004.68,93.1,0.0
2023-03-23 20:00:00,0.0,27.6,2.24,130.0,1006.06,94.92,0.0
2023-03-23 21:00:00,0.0,26.5,2.29,240.0,1007.32,94.92,0.0
2023-03-23 22:00:00,0.0,26.0,2.41,246.0,1007.88,94.92,0.0
2023-03-23 23:00:00,0.0,25.5,2.55,243.0,1007.46,94.92,0.0
2023-03-24 00:00:00,0.0,25.24,3.04,257.0,1007.56,94.92,0.0
2023-03-24 01:00:00,0.0,25.2,3.71,262.0,1007.52,94.92,0.0
2023-03-24 02:00:00,0.0,25.4,4.97,259.0,1007.58,94.92,0.0
2023-03-24 03:00:00,0.0,25.3,4.36,263.0,1007.06,94.92,0.0
2023-03-24 04:00:00,0.0,24.9,5.22,259.0,1007.1,94.92,0.0
2023-03-24 05:00:00,0.0,24.5,5.56,259.0,1007.48,94.92,0.0
2023-03-24 06:00:00,0.0,24.1,4.41,258.0,1007.8,94.92,0.0
2023-03-24 07:00:00,0.0,25.28,4.69,257.0,1008.26,94.92,0.53
2023-03-24 08:00:00,0.0,27.7,4.83,260.0,1008.6,92.72,1.24
2023-03-24 09:00:00,0.0,28.8,6.66,258.0,1008.82,86.82,2.21
2023-03-24 10:00:00,0.0,29.7,7.66,263.0,1009.1,84.4,2.1
2023-03-24 11:00:00,0.0,31.8,6.84,263.0,1008.6,75.02,3.45
2023-03-24 12:00:00,0.0,31.8,5.65,265.0,1007.8,78.0,2.61
2023-03-24 13:00:00,0.0,32.7,5.8,261.0,1006.72,72.54,6.95
2023-03-24 14:00:00,0.0,33.6,6.46,252.0,1005.4,68.04,2.31
2023-03-24 15:00:00,0.0,32.4,4.21,266.0,1004.78,71.5,1.49
2023-03-24 16:00:00,0.0,31.84,4.13,255.0,1004.16,74.64,0.86
2023-03-24 17:00:00,0.0,31.78,3.02,243.0,1004.32,75.4,0.47
2023-03-24 18:00:00,0.0,30.0,3.01,239.0,1004.6,85.0,0.0
2023-03-24 19:00:00,0.0,28.3,2.13,260.0,1005.66,92.7,0.0
2023-03-24 20:00:00,0.0,27.16,3.16,252.0,1007.16,94.92,0.0
2023-03-24 21:00:00,0.0,27.1,1.84,240.0,1008.34,94.92,0.0
2023-03-24 22:00:00,1.2,24.7,6.37,268.0,1010.14,94.92,0.0
